Timestamp (s),X Position (m),Y Position (m)
22.260955572128296,-0.44254173010310965,0.514492334286085
22.294032096862793,-0.44426886651406633,0.5161767545350826
22.327359676361084,-0.44601449980708924,0.5178778913284099
22.360358238220215,-0.4477454651469074,0.5195657033965663
22.393346786499023,-0.4494767745259196,0.5212558326906587
22.426527738571167,-0.45122348474974605,0.5229590663957395
22.45957350730896,-0.452966962630131,0.5246594642295395
22.492432117462158,-0.45470432072085776,0.5263527629637821
22.525724411010742,-0.45646962844797145,0.5280715035001784
22.558820247650146,-0.4582277213812331,0.5297818275569014
22.591925382614136,-0.4599883718941879,0.5314950541873595
22.624852418899536,-0.4617444742352989,0.5332031763532389
22.65816903114319,-0.46352672479228113,0.5349343743764744
22.69113564491272,-0.4652915594545595,0.5366506481765345
22.724164485931396,-0.46706172685709035,0.5383719515359335
22.757396459579468,-0.46884924834889824,0.5401076210278953
22.7902615070343,-0.47062218982185633,0.5418279849839365
22.823622465133667,-0.47242594676066363,0.5435765721752575
22.85666799545288,-0.47421254950886155,0.5453116971570623
22.889506101608276,-0.47598790941812885,0.5470408968883756
22.922565937042236,-0.47777696210802256,0.548784050190274
22.95568299293518,-0.47957506713991943,0.550531635789112
22.988996028900146,-0.48138847398780993,0.5522924747462609
23.02208399772644,-0.4831915370175389,0.5540427269446534
23.054888248443604,-0.48498211624607834,0.5557810867039729
23.088324069976807,-0.48681199920177803,0.5575568011705495
23.12105417251587,-0.4886027903628461,0.5592982296332936
23.15417742729187,-0.4904205349532005,0.5610638153562255
23.18744158744812,-0.4922501423519089,0.5628400603945721
23.22051477432251,-0.49407251083422044,0.5646089855743336
23.25360631942749,-0.4958998147408941,0.5663816325951143
23.28681993484497,-0.4977369840268893,0.5681636678358797
23.31954550743103,-0.49954861303385234,0.5699225483243416
23.352833032608032,-0.5013961698104681,0.5717140558218768
23.3857159614563,-0.5032253039486837,0.5734869002602436
23.41901731491089,-0.5050827285582794,0.5752848107077106
23.45182466506958,-0.5069127424602794,0.5770587261189227
23.48514747619629,-0.5087757005118498,0.5788629205136014
23.51800560951233,-0.5106161522645399,0.5806441949218033
23.551119804382324,-0.5124757995298355,0.582443442191712
23.584372520446777,-0.5143456509881685,0.5842521562014528
23.617315769195557,-0.516196872170899,0.5860481705102369
